id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,RecoveryDate,RecoveryFDate,RecoveryMagnitude,RecoveryTerm
2022-07-26,50.629661560058594,51.55738067626953,51.61659622192383,52.51470184326172,51.774505615234375,50.87639617919922,50.81718063354492,50.32371520996094,50.81718063354492,51.46855545043945,52.03110885620117,53.33385848999024,54.53791427612305,55.199161529541016,54.61687088012695,55.37681198120117,54.73530197143555,55.28798675537109,54.76491165161133,53.69902420043945,54.893211364746094,53.531246185302734,55.0313835144043,53.74837112426758,52.869998931884766,51.380001068115234,51.0,49.959999084472656,49.310001373291016,48.59000015258789,48.970001220703125,29,30,0.7820561163241643,1
2022-06-14,57.79479598999024,56.65982437133789,54.6958236694336,54.0543212890625,54.23196792602539,51.65607452392578,50.392799377441406,52.44561767578125,51.53764343261719,51.84358978271485,51.300777435302734,50.93561172485352,51.01456451416016,50.06711196899414,50.51123046875,51.59685516357422,50.7086181640625,50.343448638916016,49.76115798950195,49.02096176147461,48.261024475097656,48.902530670166016,49.810508728027344,51.7646369934082,51.86332702636719,50.72835922241211,50.185543060302734,50.906005859375,50.629661560058594,51.55738067626953,51.61659622192383,20,24,7.46420655269822,4
2022-05-03,66.56547546386719,68.96827697753906,66.87803649902344,66.35059356689453,65.080810546875,64.27987670898438,65.23709869384766,65.48128509521484,65.98918914794922,66.39942932128906,68.3431625366211,67.30780029296875,67.16129302978516,66.52639770507812,65.92081451416016,65.51058197021484,65.73523712158203,66.26268005371094,68.1575927734375,67.09170532226562,67.22000885009766,67.21013641357422,66.15411376953125,66.19359588623047,66.48967742919922,66.36137390136719,64.99940490722656,61.06154251098633,57.91322708129883,57.79479598999024,56.65982437133789,30,30,0.0,0
2022-03-15,57.50123596191406,58.25333404541016,61.378936767578125,60.939395904541016,61.8673095703125,62.07242584228516,61.8282356262207,62.59986877441406,63.195682525634766,62.61940383911133,62.697547912597656,62.76592254638672,62.23847198486328,62.68777847290039,62.521732330322266,62.01382064819336,60.23613357543945,59.82590103149414,60.24590301513672,60.50962829589844,61.78916931152344,62.66824722290039,63.96731948852539,64.3482437133789,65.49105072021484,65.96965789794922,67.89385223388672,66.90733337402344,66.48733520507812,65.8036117553711,65.88174438476562,0,26,18.073726761032066,26
